3.777467532467531441e+02,1.910584415584415012e+02
3.716590909090908212e+02,3.097678571428571104e+02
5.735665584415582998e+02,1.900438311688311330e+02
5.705227272727272521e+02,3.148409090909091219e+02
5.796542207792207364e+02,7.247435064935065157e+02
5.735665584415582998e+02,8.607012987012988106e+02
6.516915584415584135e+02,7.277873376623376771e+02
6.557500000000000000e+02,8.678035714285715585e+02
